ASPI,ALPI,ESI,Liquidity,IR,LEI
100,100,100,100,2.75,100
100.414,100.576,100.319,100.973,2.75,100.136
101.381,101.295,100.745,101.462,2.75,100.305
101.796,101.727,101.17,102.838,2.75,100.465
102.072,101.871,101.702,103.035,2.5,100.587
101.519,102.014,102.234,105.16,2.5,100.65
101.381,102.734,102.766,105.874,2.5,100.642
101.796,103.741,103.404,104.958,2.5,100.595
102.624,105.18,103.936,106.57,2.5,100.522
103.177,106.763,104.574,107.628,2.5,100.455
102.901,107.914,105.106,108.723,2.5,100.417
102.624,108.633,105.426,109.527,2.5,100.417
103.591,109.928,105.638,110.305,2.5,100.432
104.558,110.935,105.745,111.527,2.5,100.443
104.972,111.799,105.638,111.998,2.5,100.438
104.972,111.942,105.319,112.293,2.5,100.412
104.558,111.942,105.106,113.401,2.5,100.379
104.558,111.942,104.787,114.925,2.5,100.358
104.558,112.086,104.681,115.742,2.5,100.368
105.525,112.374,104.574,117.487,2.25,100.429
106.492,112.95,104.574,118.988,2.25,100.538
107.044,113.525,104.681,120.375,2,100.691
107.044,113.957,104.787,122.284,2,100.877
106.906,114.388,104.894,124.169,2,101.061
107.597,114.82,105,124.992,2,101.202
108.564,115.54,105,126.899,2,101.298
109.669,116.691,104.894,129.433,1.75,101.352
110.773,118.129,104.574,132.157,1.75,101.364
111.74,119.137,104.043,134.79,1.75,101.343
112.431,120.288,103.511,136.316,1.5,101.302
113.95,121.151,103.085,139.822,1.5,101.269
114.917,122.014,102.66,142.164,1.5,101.25
115.884,123.309,102.34,144.302,1.5,101.245
116.575,124.46,101.915,145.975,1.5,101.239
117.127,125.755,101.383,147.413,1.5,101.227
116.575,126.763,100.851,148.611,1.5,101.21
116.436,127.194,100.319,150.979,1.5,101.195
116.713,127.482,100,152.14,1.5,101.202
116.713,127.626,100,153.93,1.5,101.236
117.127,127.77,100.106,155.636,1.5,101.289
118.094,128.058,100.426,156.732,1.5,101.359
119.613,128.489,100.957,157.911,1.25,101.449
121.547,128.777,101.489,159.096,1.25,101.553
123.204,129.065,101.915,160.853,1.25,101.67
124.862,129.353,102.34,162.639,1.25,101.786
126.519,129.64,102.553,164.154,1.25,101.891
126.796,130.072,102.872,165.724,1.25,102.007
125.967,130.216,103.085,166.922,1.25,102.145
125.691,130.36,103.404,167.54,1.25,102.289
125.691,130.36,103.83,169.043,1.25,102.417
126.657,130.647,104.255,169.764,1.25,102.507
127.072,130.935,104.787,170.791,1.25,102.545
129.006,131.223,105.319,171.244,1.25,102.53
131.63,131.799,105.851,172.392,1.25,102.471
135.083,132.086,106.383,174.012,1.25,102.366
135.359,132.518,106.809,175.163,1.25,102.223
135.773,132.662,107.128,176.733,1.25,102.052
137.293,132.806,107.34,178.267,1.25,101.862
138.122,133.094,107.447,178.227,1.5,101.647
139.365,133.381,107.234,179.058,1.5,101.431
142.265,133.669,106.915,180.016,1.5,101.244
144.751,133.957,106.383,181.277,1.5,101.094
146.547,133.813,105.851,181.106,1.5,100.967
148.343,133.381,105.319,181.374,1.5,100.858
149.033,132.806,104.894,181.619,1.5,100.755
150,132.518,104.468,182.124,1.5,100.643
152.21,132.518,103.936,182.206,1.5,100.527
158.84,132.95,103.404,182.112,1.5,100.417
167.818,133.381,102.872,182.395,1.5,100.309
169.061,133.669,102.34,182.835,1.5,100.203
166.575,133.669,101.915,183.271,1.75,100.115
164.503,133.381,101.489,183.147,1.75,100.057
162.845,132.662,101.17,184.085,1.75,100.013
161.74,131.799,101.064,184.745,1.75,99.97
160.359,130.935,100.851,185.748,1.75,99.904
160.359,130.504,100.851,186.543,1.75,99.804
161.878,130.36,100.745,187.539,1.75,99.696
165.193,130.216,100.638,187.865,1.75,99.599
168.785,130.216,100.426,188.695,1.5,99.506
170.994,130.504,100,190.411,1.5,99.443
172.928,130.647,99.362,191.378,1.5,99.425
175.552,131.079,98.191,192.346,1.25,99.461
178.867,131.655,96.383,196.188,1.25,99.54
181.906,132.374,93.83,201.217,1.25,99.632
183.287,133.381,90.426,203.85,1.25,99.698
185.912,133.669,86.489,209.356,1.25,99.752
187.431,133.957,82.66,213.53,0.75,99.813
185.773,134.101,79.681,217.104,0.75,99.905
186.602,134.101,78.404,223.374,0.5,100.051
193.37,134.532,78.617,227.547,0.5,100.284
203.315,135.108,80.213,231.639,0.5,100.594
209.807,135.971,82.766,235.449,0.5,100.96
212.707,136.835,85.745,240.314,0.5,101.355
214.365,137.41,89.149,244.631,0.5,101.75
218.37,138.561,92.553,249.069,0.5,102.138
222.928,139.856,95.957,253.548,0.5,102.516
229.834,140.863,99.255,258.317,0.5,102.887
233.011,141.727,102.447,261.757,0.5,103.229
233.84,142.302,105.319,265.75,0.5,103.513
235.912,142.59,107.872,270.527,0.5,103.705
240.055,142.878,110,272.389,0.5,103.753
245.442,143.885,111.489,275.483,0.5,103.638
250.967,144.892,112.553,278.505,0.5,103.39
255.525,145.899,113.085,282.27,0.75,103.061
259.392,146.906,113.404,285.714,0.75,102.691
260.359,147.77,113.511,289.341,0.75,102.333
255.525,148.489,113.404,293.177,1,102.035
252.072,148.921,113.085,294.158,1,101.807
250.691,148.921,112.66,295.057,1.25,101.628
247.652,148.777,111.915,293.523,1.25,101.49
250.414,148.633,111.17,295.545,1.25,101.385
253.039,148.489,110.213,296.423,1.5,101.287
249.171,148.489,109.149,296.787,1.75,101.165
248.895,148.345,107.766,295.509,1.75,101.004
239.227,148.201,106.383,293.093,2.25,100.803
231.906,147.77,104.787,288.913,2.5,100.574
226.519,146.906,103.191,284.624,2.5,100.313
215.608,144.748,101.596,279.536,3,100.032
202.762,140.576,100.319,273.444,3.25,99.768
195.856,133.813,99.255,268.36,3.25,99.558
197.928,127.77,98.511,260.584,3.5,99.417
201.934,123.453,98.085,259.061,3.5,99.362
204.834,121.007,98.085,257.754,3.5,99.395
208.149,120.144,98.298,257.047,3.5,99.49
211.05,120,98.83,255.125,3.5,99.62
